avg_price,critics_score,grape,grape_url,popularity,product_name,product_url,region,source_url
$ 204,92 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,058th in popularity","Pommery Cuvee Louise Brut Millesime, Champagne, France",https://www.wine-searcher.com/find/pommery+cuvee+louise+brut+millesime+champagne+france,Champagne/51,https://www.wine-searcher.com/regions-champagne/51?tab_F=mostpopular
,93 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"1,069th in popularity","Bollinger 'James Bond 007' Edition Brut Millesime, Champagne, France",https://www.wine-searcher.com/find/bollinger+james+bond+007+edition+brut+millesime+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,92 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"1,098th in popularity","Taittinger Brut Millesime, Champagne, France",https://www.wine-searcher.com/find/taittinger+brut+millesime+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,88 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,141st in popularity","G.H. Mumm Cordon Rouge Brut, Champagne, France",https://www.wine-searcher.com/find/g+h+mumm+cordon+rouge+brut+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,92 / 100,Pinot Noir,https://www.wine-searcher.com/grape-384-pinot-noir,"1,166th in popularity","Ulysse Collin 'Les Maillons' Blanc de Noirs Extra Brut, Champagne, France",https://www.wine-searcher.com/find/ulysse+colin+les+maillones+blanc+de+noir+extra+brut+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,88 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,185th in popularity","Piper-Heidsieck Cuvee Brut, Champagne, France",https://www.wine-searcher.com/find/piper+heidsieck+cuvee+brut+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,92 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,201st in popularity","Perrier-Jouet Belle Epoque - Fleur de Champagne Brut Rose Millesime, Champagne, France",https://www.wine-searcher.com/find/perrier+jouet+belle+epoque+fleur+de+brut+rose+millesime+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,90 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,207th in popularity","Pommery Royal Grand Cru Brut Millesime, Champagne, France",https://www.wine-searcher.com/find/pommery+royal+grand+cru+brut+millesime+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,91 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,215th in popularity","Nicolas Feuillatte Cuvee Palmes d'Or Brut Millesime, Champagne, France",https://www.wine-searcher.com/find/nicolas+feuillatte+cuvee+palm+d+or+brut+millesime+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,94 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"1,218th in popularity","Pascal Agrapart Venus Blanc de Blancs Grand Cru Brut Nature Millesime, Champagne, France",https://www.wine-searcher.com/find/pascal+agrapart+venus+blancdeblanc+grand+cru+brut+nature+millesime+champagne+zero+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,94 / 100,Pinot Noir,https://www.wine-searcher.com/grape-384-pinot-noir,"1,247th in popularity","Cedric Bouchard Roses de Jeanne 'CER-Le Creux d'Enfer' Rose de Saignee, Champagne, France",https://www.wine-searcher.com/find/cedric+bouchard+roses+de+jeanne+cer+le+creux+d+enfer+rose+saignee+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,90 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,290th in popularity","Ruinart Brut Rose, Champagne, France",https://www.wine-searcher.com/find/ruinart+brut+rose+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,94 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,297th in popularity","Krug Brut Rose, Champagne, France",https://www.wine-searcher.com/find/krug+brut+rose+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,93 / 100,Pinot Blanc,https://www.wine-searcher.com/grape-380-pinot-blanc,"1,308th in popularity","Cedric Bouchard Roses de Jeanne 'BO-La Boloree' Blanc de Blancs, Champagne, France",https://www.wine-searcher.com/find/cedric+bouchard+roses+de+jeanne+bo+la+boloree+blancdeblanc+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,94 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"1,310th in popularity","Ulysse Collin 'Les Enfers' Blanc de Blancs Extra Brut, Champagne, France",https://www.wine-searcher.com/find/ulysse+colin+les+enfer+blancdeblanc+extra+brut+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,94 / 100,Pinot Meunier - Pinot Noir,https://www.wine-searcher.com/grape-1859-pinot-meunier-pinot-noir,"1,315th in popularity","Egly-Ouriet 'Les Crayeres' Blanc de Noirs Vieilles Vignes Grand Cru Brut, Champagne, France",https://www.wine-searcher.com/find/egly+ouriet+les+crayeres+blanc+de+noir+vieilles+vigne+grand+cru+brut+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,93 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"1,327th in popularity","Deutz Amour de Deutz Blanc de Blancs Brut Millesime, Champagne, France",https://www.wine-searcher.com/find/deutz+amour+de+blancdeblanc+brut+millesime+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,91 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,357th in popularity","Veuve Clicquot Ponsardin Vintage Brut Rose, Champagne, France",https://www.wine-searcher.com/find/veuve+clicquot+ponsardin+vintage+brut+rose+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,91 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,359th in popularity","Laurent-Perrier Cuvee Rose Brut, Champagne, France",https://www.wine-searcher.com/find/laurent+perrier+cuvee+rose+brut+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,91 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,370th in popularity","Moet & Chandon Brut Rose Grand Vintage, Champagne, France",https://www.wine-searcher.com/find/moet+chandon+brut+rose+grand+vintage+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,96 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"1,375th in popularity","Grand Siecle par Laurent-Perrier No 26, Champagne, France",https://www.wine-searcher.com/find/grand+siecle+par+laurent+perrier+no+26+champagne+brut+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,91 / 100,Pinot Meunier,https://www.wine-searcher.com/grape-383-pinot-meunier,"1,386th in popularity","Jerome Prevost La Closerie '&' Extra Brut, Champagne, France",https://www.wine-searcher.com/find/jerome+prevost+la+closerie+extra+brut+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,93 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,406th in popularity","Emmanuel Brochet Le Mont Benoit Premier Cru Extra Brut, Champagne, France",https://www.wine-searcher.com/find/emmanuel+brochet+le+mont+benoit+premier+cru+extra+brut+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,93 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,419th in popularity","La Rogerie 'Le Bourg Sud' Grand Cru Reserve Perpetuelle Extra-Brut, Champagne, France",https://www.wine-searcher.com/find/la+rougerie+le+bourg+sud+grand+cru+rsrv+perpetuelle+extra+brut+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,90 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,455th in popularity","Delamotte Brut, Champagne, France",https://www.wine-searcher.com/find/delamotte+brut+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
,90 / 100,Pinot Noir,https://www.wine-searcher.com/grape-384-pinot-noir,"1,459th in popularity","Frederic Savart L'Ouverture Blanc de Noirs Premier Cru Brut, Champagne, France",https://www.wine-searcher.com/find/frederick+salvard+l+overture+blanc+de+noir+premier+cru+brut+champagne+france,Champagne/76,https://www.wine-searcher.com/regions-champagne/76?tab_F=mostpopular
$ 121,93 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"1,475th in popularity","Pol Roger Blanc de Blancs Brut, Champagne, France",https://www.wine-searcher.com/find/pol+roger+blancdeblanc+brut+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 207,94 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"1,479th in popularity","Billecart-Salmon Cuvee Louis Blanc de Blancs Millesime, Champagne, France",https://www.wine-searcher.com/find/billecart+salmon+cuvee+louis+blancdeblanc+millesime+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 192,94 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"1,491st in popularity","Pascal Agrapart L'Avizoise Blanc de Blancs Grand Cru Extra Brut Millesime, Champagne, France",https://www.wine-searcher.com/find/pascal+agrapart+l+avizeoise+blancdeblanc+grand+cru+extra+brut+millesime+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 119,91 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,520th in popularity","Lanson Le Vintage Brut, Champagne, France",https://www.wine-searcher.com/find/lanson+le+vintage+brut+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 77,90 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,572nd in popularity","Bereche et Fils Brut Reserve, Champagne, France",https://www.wine-searcher.com/find/bereche+brut+rsrv+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 326,94 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,612th in popularity","Dom Ruinart Rose Millesime, Champagne, France",https://www.wine-searcher.com/find/domruinart+rose+millesime+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 119,92 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"1,621st in popularity","Henriot Brut Millesime, Champagne, France",https://www.wine-searcher.com/find/henriot+brut+millesime+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 282,95 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,638th in popularity","Krug Grande Cuvee 170eme Edition Brut, Champagne, France",https://www.wine-searcher.com/find/krug+grand+cuvee+170+edition+brut+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 538,95 / 100,Pinot Noir,https://www.wine-searcher.com/grape-384-pinot-noir,"1,650th in popularity","Billecart-Salmon 'Le Clos Saint Hilaire' Blanc de Noirs Brut, Champagne, France",https://www.wine-searcher.com/find/billecart+salmon+le+clos+st+hilaire+blanc+de+noir+brut+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 382,94 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"1,665th in popularity","Laurent-Perrier Alexandra Rose, Champagne, France",https://www.wine-searcher.com/find/laurent+perrier+alexandra+rose+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 166,93 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"1,667th in popularity","Larmandier-Bernier Vieilles Vignes du Levant Grand Cru Extra Brut, Champagne, France",https://www.wine-searcher.com/find/larmandier+bernier+vieilles+vigne+du+levant+grand+cru+extra+brut+champagne+blanc+de+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 223,92 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,682nd in popularity","Lanson Noble Cuvee Brut Millesime, Champagne, France",https://www.wine-searcher.com/find/lanson+noble+cuvee+brut+millesime+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 293,95 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,690th in popularity","Krug Grande Cuvee 169eme Edition Brut, Champagne, France",https://www.wine-searcher.com/find/krug+grand+cuvee+169+edition+brut+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 56,90 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,694th in popularity","Philipponnat Reserve Perpetuelle - Royale Reserve Brut, Champagne, France",https://www.wine-searcher.com/find/philippon+rsrv+perpetuelle+royal+brut+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
"$ 2,052",89 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,703rd in popularity","Dom Perignon Reserve de L'Abbaye, Champagne, France",https://www.wine-searcher.com/find/dom+perignon+rsrv+de+l+abbaye+champagne+brut+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 260,93 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"1,704th in popularity","Dhondt-Grellet 'Les Nogers' Blanc de Blancs Premier Cru Extra Brut, Champagne, France",https://www.wine-searcher.com/find/dhondt+grillet+les+nogers+blancdeblanc+premier+cru+extra+brut+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 74,90 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"1,713th in popularity","Pierre Peters Cuvee de Reserve Blanc de Blancs Grand Cru Brut, Champagne, France",https://www.wine-searcher.com/find/pierre+peter+cuvee+de+rsrv+blancdeblanc+grand+cru+brut+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 71,91 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"1,744th in popularity","Michel Gonet Blanc de Blancs Grand Cru Mesnil Sur Oger Millesime, Champagne, France",https://www.wine-searcher.com/find/michel+gonnet+blancdeblanc+grand+cru+mesnil+sur+oger+millesime+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 105,93 / 100,Chardonnay,https://www.wine-searcher.com/grape-98-chardonnay,"1,784th in popularity","Louis Roederer Blanc de Blancs Brut Millesime, Champagne, France",https://www.wine-searcher.com/find/louis+roederer+blancdeblanc+brut+millesime+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 122,92 / 100,Chardonnay - Pinot Noir,https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir,"1,794th in popularity","Pol Roger Brut Rose, Champagne, France",https://www.wine-searcher.com/find/pol+roger+brut+rose+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 53,90 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,797th in popularity","Deutz Brut Classic, Champagne, France",https://www.wine-searcher.com/find/deutz+brut+cls+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
$ 174,93 / 100,Champagne Blend,https://www.wine-searcher.com/grape-96-champagne-blend,"1,800th in popularity","Egly-Ouriet V.P Vieillissement Prolonge Grand Cru Extra Brut, Champagne, France",https://www.wine-searcher.com/find/egly+ouriet+v+p+vieillissement+prolonge+grand+cru+extra+brut+champagne+france,Champagne/101,https://www.wine-searcher.com/regions-champagne/101?tab_F=mostpopular
